ID,Nodes,Label
1,1,The Sorcerer's Stone
2,2,The Chamber of Secrets
3,3,The Prisoner of Azkaban
4,4,The Goblet of Fire
5,5,The Order of the Phoenix
6,6,The Half-Blood Price
7,7,The Deathly Hallows: Part 1
8,8,The Deathly Hallows: Part 2
9,9,Harry Potter
10,10,Ron Weasley
11,11,Hermione Granger
12,12,Rubeus Hagrid
13,13,Professor Albus Dumbledore
14,14,Professor Minerva McGonagall
15,15,Professor Quirinus Quirrell
16,16,Draco Malfoy
17,17,Professor Severus Snape
18,18,Vernon Dursley
19,19,Neville Longbottom
20,20,Petunia Dursley
21,21,Mr. Ollivander
22,22,Dudley Dursley
23,23,Oliver Wood
24,24,Voldemort
25,25,The Sorting Hat
26,26,Hedwig
27,27,Madame Hooch
28,28,Percy Weasley
29,29,Seamus Finnigan
30,30,Fred Weasley
31,31,George Weasley
32,32,Firenze
33,33,Dean Thomas
34,34,Argus Filch
35,35,Lily Potter
36,36,James Potter
37,37,Professor Filius Flitwick
38,38,Fang
39,39,"Sir Nicholas ""Nearly-Headless Nick"""
40,40,Griphook
41,41,Lee Jordan
42,42,Marcus Flint
43,43,Alicia Spinnet
44,44,Vincent Crabbe
45,45,Gregory Goyle
46,46,Angelina Johnson
47,47,Katie Bell
48,48,Molly Weasley
49,49,Ginny Weasley
50,50,Fat Lady
51,51,"""Scabbers"" / Peter Pettigrew"
52,52,Professor Gilderoy Lockhart
53,53,Dobby
54,54,Tom Riddle / Voldemort
55,55,Lucius Malfoy
56,56,Arthur Weasley
57,57,Cornelius Fudge
58,58,Fawkes
59,59,Moaning Myrtle
60,60,Professor Pomona Sprout
61,61,Colin Creevy
62,62,Madame Poppy Pomfrey
63,63,Aragog
64,64,Justin Finch-Fletchley
65,65,Professor Remus Lupin
66,66,Sirius Black
67,67,Buckbeak
68,68,Professor Rubeus Hagrid
69,69,Professor Sybil Trelawney
70,70,Marge Dursley
71,71,Peter Pettigrew
72,72,Stan Shunpike
73,73,Parvati Patil
74,74,Madame Rosmerta
75,75,Lavender Brown
76,76,Tom
77,77,Ernie Prang
78,78,The Fat Lady
79,79,Crookshanks
80,80,Pansy Parkinson
81,81,Bartemius Crouch Jr.
82,82,Cedric Diggory
83,83,Bartemius Crouch Sr.
84,84,Viktor Krum
85,85,Fleur Delacour
86,86,Professor Igor Karkaroff
87,87,Rita Skeeter
88,88,Madame Olympe Maxime
89,89,Cho Chang
90,90,Padma Patil
91,91,Amos Diggory
92,92,Frank Bryce
93,93,Gabrielle Delacour
94,94,"Alastor ""Mad-Eye"" Moody"
95,95,Nigel
96,96,Nagini
97,97,Professor Dolores Umbridge
98,98,Luna Lovegood
99,99,Kingsley Shacklebolt
100,100,Bellatrix Lestrange
101,101,Nymphadora Tonks
102,102,Grawp
103,103,Arabella Figg
104,104,Remus Lupin
105,105,Kreacher
106,106,Amelia Bones
107,107,Professor Horace Slughorn
108,108,Narcissa Malfoy
109,109,Cormac McLaggen
110,110,Fenrir Greyback
111,111,Romilda Vane
112,112,Blaise Zabini
113,113,Amycus Carrow
114,114,Alecto Carrow
115,115,Leanne
116,116,Xenophilius Lovegood
117,117,Mundungus Fletcher
118,118,Scabior
119,119,Rufus Scrimgeour
120,120,Yaxley
121,121,Dolores Umbridge
122,122,Mary Cattermole
123,123,Bathilda Bagshot
124,124,Bill Weasley
125,125,Elphias Doge
126,126,Pius Thicknesse
127,127,Auntie Muriel
128,128,Reginald Cattermole
129,129,Albert Runcorn
130,130,Mafalda Hopkirk
131,131,Gregorovitch
132,132,Gellert Grindelwald
133,133,Aberforth Dumbledore
134,134,Bogrod
135,135,Helena Ravenclaw
136,136,Albus Severus Potter
